Month,Installment,After Lifting,Yield,Totalamount to pay,Interest Premium
1,5000,7000,200000,280000,80000
2,5000,7000,201000,278000,77000
3,5000,7000,202000,276000,74000
4,5000,7000,203000,274000,71000
5,5000,7000,204000,272000,68000
6,5000,7000,205000,270000,65000
7,5000,7000,206000,268000,62000
8,5000,7000,207000,266000,59000
9,5000,7000,208000,264000,56000
10,5000,7000,209000,262000,53000
11,5000,7000,210000,260000,50000
12,5000,7000,211000,258000,47000
13,5000,7000,212000,256000,44000
14,5000,7000,213000,254000,41000
15,5000,7000,214000,252000,38000
16,5000,7000,215000,250000,35000
17,5000,7000,216000,248000,32000
18,5000,7000,217000,246000,29000
19,5000,7000,218000,244000,26000
20,5000,7000,219000,242000,23000
21,5000,7000,220000,240000,20000
22,5000,7000,221000,238000,17000
23,5000,7000,222000,236000,14000
24,5000,7000,223000,234000,11000
25,5000,7000,224000,232000,8000
26,5000,7000,225000,230000,5000
27,5000,7000,226000,228000,2000
28,5000,7000,227000,226000,-1000
29,5000,7000,228000,224000,-4000
30,5000,7000,229000,222000,-7000
31,5000,7000,230000,220000,-10000
32,5000,7000,231000,218000,-13000
33,5000,7000,232000,216000,-16000
34,5000,7000,233000,214000,-19000
35,5000,7000,234000,212000,-22000
36,5000,7000,235000,210000,-25000
37,5000,7000,236000,208000,-28000
38,5000,7000,237000,206000,-31000
39,5000,7000,238000,204000,-34000
40,5000,7000,239000,202000,-37000
