"Month","Installment","After.Lifting","Yield","Totalamount.to.pay","Interest.Premium","cal"
1,5000,7000,200000,280000,80000,0.0175455156676483
2,5000,7000,201000,278000,77000,0.0167304294676354
3,5000,7000,202000,276000,74000,0.0159012541399755
4,5000,7000,203000,274000,71000,0.015158442738604
5,5000,7000,204000,272000,68000,0.0143819170246177
6,5000,7000,205000,270000,65000,0.0136683217320373
7,5000,7000,206000,268000,62000,0.0129337794297496
8,5000,7000,207000,266000,59000,0.0122455751539612
9,5000,7000,208000,264000,56000,0.0115451222389461
10,5000,7000,209000,262000,53000,0.0108861650222739
11,5000,7000,210000,260000,50000,0.0102059056571143
12,5000,7000,211000,258000,47000,0.00958111647654295
13,5000,7000,212000,256000,44000,0.0089074428407021
14,5000,7000,213000,254000,41000,0.0082504714445724
15,5000,7000,214000,252000,38000,0.00764209655579624
16,5000,7000,215000,250000,35000,0.00700851396604719
17,5000,7000,216000,248000,32000,0.00640305249053886
18,5000,7000,217000,246000,29000,0.00578688662578736
19,5000,7000,218000,244000,26000,0.00518415971577056
20,5000,7000,219000,242000,23000,0.0045793425269518
21,5000,7000,220000,240000,20000,0.00395700190298661
22,5000,7000,221000,238000,17000,0.00338120688242087
23,5000,7000,222000,236000,14000,0.00279148860614771
24,5000,7000,223000,234000,11000,0.00219899003780512
25,5000,7000,224000,232000,8000,0.00160371176440939
26,5000,7000,225000,230000,5000,0.00100176288491796
27,5000,7000,226000,228000,2000,0.000425123493244786
28,5000,7000,227000,226000,-1000,-0.00019396474375
29,5000,7000,228000,224000,-4000,-0.000797575995648112
30,5000,7000,229000,222000,-7000,-0.00140563069123197
31,5000,7000,230000,220000,-10000,-0.0020469999
32,5000,7000,231000,218000,-13000,-0.00262649073528576
33,5000,7000,232000,216000,-16000,-0.00325453608176628
34,5000,7000,233000,214000,-19000,-0.00387139370134775
35,5000,7000,234000,212000,-22000,-0.00452308499288666
36,5000,7000,235000,210000,-25000,-0.00516228384809595
37,5000,7000,236000,208000,-28000,-0.00582400284817174
38,5000,7000,237000,206000,-31000,-0.00649947882290667
39,5000,7000,238000,204000,-34000,-0.00717738481373629
40,5000,7000,239000,202000,-37000,-0.00788978569282724
