id,created_at,text
982471219965505536,2018-04-07 04:12:46,b'@Paytmcare Hahaha you are hilarious @Paytm \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3. It took you 2 days to acknowledge that my concern is important. You really crack me up \xf0\x9f\xa4\xa3'
982470247516000256,2018-04-07 04:08:55,b'@Paytm @PaytmTickets @Paytmcare worst movie booking experience in your site. Not asking for mobile number to delive\xe2\x80\xa6 https://t.co/NwPXAnZvHv'
982469083483463681,2018-04-07 04:04:17,b'@vijayshekhar my @Paytm cashback complaint is unresolved since 17th Feb 2018 despite my repeated followups.\xe2\x80\xa6 https://t.co/Q3zwwnRBd1'
982468781854240768,2018-04-07 04:03:05,"b'@Paytm @Paytmcare \nRespected Sir/Madam,\nI want to start your renowned Paytm Payments Bank Branch/franchise/ATM in\nm\xe2\x80\xa6 https://t.co/orBbzeLf4P'"
982467872583630848,2018-04-07 03:59:28,b'@Paytm \nYesterday I just made the payment to irtc my transaction is being failed ND my balance is deducted in paytm wallet \nPlease help'
982467570258214912,2018-04-07 03:58:16,b'@Paytmcare Day 6 @vijayshekhar @Paytmcare @Paytm WILL I GET MY REFUND??'
982467532178141184,2018-04-07 03:58:07,b'@FreeChargeCares I am not happy with your revert. A pop-up appears on my screen for upi registration &amp; cashback off\xe2\x80\xa6 https://t.co/qTdK6OohbF'
982466524404383744,2018-04-07 03:54:07,"b""@gvsjio1 @Paytmcare @PaytmBank @Paytm Don't update new version as Paytm new update version is bug"""
982465878246686721,2018-04-07 03:51:33,b'@ImSaikatPyne @Paytm @livegoafest @value_360 Cheers to us :)'
982465405988978688,2018-04-07 03:49:40,b'#thankyoupaytm @PaytmBank @vijayshekhar @Paytm https://t.co/96qcwaPLM4'
982465086760435713,2018-04-07 03:48:24,b'.@Paytm wins two #Abbys2018 at  @livegoafest. Cheers @Soniadhawn and @value_360 team! https://t.co/NVmIhBIRsi'
982464786742042624,2018-04-07 03:47:13,b'@ShobhitaAgarwal @Paytmcare @Paytm Paytm mat karo.'
982464189523480576,2018-04-07 03:44:50,b'@hnarayan20 @Paytm @Paytmcare @PaytmBank Even I was charged around 50 bucks for same.'
982462009177407488,2018-04-07 03:36:10,b'@Paytm My mobile no. is linked to Adhaar and same no. I am using for Paytm then why do I need to personally go to K\xe2\x80\xa6 https://t.co/w1Dhi6RE19'
982461679190540288,2018-04-07 03:34:52,b'Bought @MumbaiMetro3 ticket via @Paytm No need to stand in long que for tokens! Just scan the code and done! Perfect !!! \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc'
982461437766402048,2018-04-07 03:33:54,b'@BCCIWomen @Paytm on which channel match telecast?'
982461340827693057,2018-04-07 03:33:31,b'Issue raised with paytm w.r.t delinking of kyc pending since 18th march 2018 reference no 56582762 @Paytm @Paytmcare @vijayshekhar'
982460152623304704,2018-04-07 03:28:48,b'@ShobhitaAgarwal @Paytmcare @Paytm Paytm Mat Karo.\nUse BHIM App. Initiative by govt.@NPCI_BHIM \n#PaytmFraudCompany'
982458599728283648,2018-04-07 03:22:38,b'@hnarayan20 @Paytm @Paytmcare @PaytmBank Paytm are cheaters when once online kyc is done why then there is a need of franchise??'
982458128313663488,2018-04-07 03:20:45,b'@paytmbankcare @Paytm @Paytmcare @PaytmBank @UfterYou @thebharatseva@renusatti I am asking about the cashback for m\xe2\x80\xa6 https://t.co/9o0VVErXFG'
982455211682709504,2018-04-07 03:09:10,"b'@vijayshekhar ,@Paytmcare @Paytm @rsprasad \nkB solve Hoga?????????? https://t.co/V4zfY8F2nF'"
982455087435075585,2018-04-07 03:08:40,b'@vineetkaul @vijayshekhar @Paytm Ho gaya thanks'
982455003196612608,2018-04-07 03:08:20,"b'@Paytm  Hi.... I was playing on gamepind since yesterday its giving prb , money gets deducted but its not going for contest.'"
982454430317662208,2018-04-07 03:06:03,b'@Paytm What the hell you people charge rs20 for KYC. If you want then ask some more why just 20.\nFor the first time I am paying for Kyc.'
982452891490443266,2018-04-07 02:59:57,b'@PaytmBank @Paytm @Paytmcare @PaytmBank @PaytmMall https://t.co/bSJnozD0F2'
982450769134850048,2018-04-07 02:51:31,"b""@hnarayan20 @Paytm @Paytmcare @PaytmBank It's free"""
982447870866489345,2018-04-07 02:40:00,b'Thanku @Paytm @vijayshekhar \nFor this \xf0\x9f\x91\x87\xf0\x9f\x91\x87 totally new layout..\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x98 https://t.co/oXnKZjocAD'
982447348885401600,2018-04-07 02:37:55,b'@thebharatseva @paytmbankcare @Paytm @PaytmBank @Paytmcare @vijayshekhar @One97 @renusatti @PMOIndia\xe2\x80\xa6 https://t.co/qOh4TgTNPL'
982444319612264454,2018-04-07 02:25:53,b'What\xe2\x80\x99s happening? @paytm @vijayshekhar \xf0\x9f\xa4\x99 https://t.co/Mj4OTq64Uo'
982441562368983041,2018-04-07 02:14:56,"b'@Paytmcare Thanks for your reply @Paytm , however a reply from @Cashify_  would be more appreciated https://t.co/bClszNCvwi'"
982439243682213888,2018-04-07 02:05:43,b'@Paytm @Paytmcare @PaytmBank have not received cash back or any details regarding it after completing KYC since las\xe2\x80\xa6 https://t.co/P1HJZootCV'
982439124757090304,2018-04-07 02:05:14,"b""@Paytm @Paytmcare @vijayshekhar Don't want to give you any KYC document. Want just refund of my money which you hav\xe2\x80\xa6 https://t.co/RCQkaap1WK"""
982437517185224710,2018-04-07 01:58:51,b'@vatsann @prayatna_fac @savesmilees @hareesh_9999 @Deepikaa123 @kishorev1988 @pratyusha @Urs_BRK @Abhishekboss2\xe2\x80\xa6 https://t.co/ZSwlYDTEw9'
982437392756891648,2018-04-07 01:58:21,b'@Its_meRJ @prayatna_fac @savesmilees @hareesh_9999 @Deepikaa123 @kishorev1988 @pratyusha @Urs_BRK @Abhishekboss2\xe2\x80\xa6 https://t.co/dDjGCqCeJI'
982436438158422016,2018-04-07 01:54:34,b'@BCCIWomen @Paytm Dear ladies... bahuth bahuth badayiyo...Kya khel dikaye aap ne... hamare dil kush kardiya...All t\xe2\x80\xa6 https://t.co/XjyiAWXMFF'
982435315867533312,2018-04-07 01:50:06,"b""@Paytmcare @Paytm @RBI money in Paytm lost repeated reporting still Paytm not responded it's giving feeling Paytm a\xe2\x80\xa6 https://t.co/PTlklsEyV5"""
982434636541374465,2018-04-07 01:47:24,b'@Paytm after the update ...the software hangs ... money trfr not working....tried reinstallation 3 times'
982434545235460096,2018-04-07 01:47:02,b'@Paytm @Paytmcare @PaytmBank @paytmbankcare @timesofindia @TimesNow @ndtv @htTweets @the_hindu @indiatoday\xe2\x80\xa6 https://t.co/fFWQc3aDAP'
982433216773722113,2018-04-07 01:41:46,b'@Paytmcare @Paytm ???? @vijayshekhar'
982433052738707461,2018-04-07 01:41:07,b'@BCCI @Paytm Common  india'
982430902352363520,2018-04-07 01:32:34,b'@_DigitalIndia @Paytm @UIDAI https://t.co/0KKp422wx2'
982430624756596736,2018-04-07 01:31:28,b'@Mirchi9 @Paytm 357k'
982430462994821120,2018-04-07 01:30:49,"b'Online fraud @Paytm. Orderd @CasioIndia watch, recvd empty box. @Paytmcare closd complaint saying delivrd corrct product only. #SayNo2Paytm'"
982428571712086016,2018-04-07 01:23:18,b'@chopraanjum @Paytm @BCCIWomen What a win over England'
982428494587019264,2018-04-07 01:23:00,b'@reliancejio @Paytm @AJIOLife @RelianceDigital I bought @Rs.2000 and enjoying network problem due to tower-less in Tuensang District.'
982427255791017984,2018-04-07 01:18:05,"b""@shantanub @Paytm I did the same. Why should we ? Now everyone accepting cards. Don't use risky apps"""
982422434014953472,2018-04-07 00:58:55,b'Win $15 Or Rs.1000 @Paytm Cash \xf0\x9f\x91\x8d https://t.co/tBzVC8jlqc'
982411300973064193,2018-04-07 00:14:41,b'Bad interface of Paytm payments screen on UTS app. Also OTP takes lot of time to come. Please resolve this.\xe2\x80\xa6 https://t.co/hj7EQJmuHH'
982409272129536000,2018-04-07 00:06:37,"b'@Paytm no response in twitter , no response in paytm issue page ? Do you even care about what issues customers are\xe2\x80\xa6 https://t.co/tWdZFBj81h'"
982382860219928582,2018-04-06 22:21:40,b'@dominos @Paytm it\xe2\x80\x99s been over 6 months but I have not recoeved any response from both of you..\nI need my money back..'
982370728531103744,2018-04-06 21:33:27,b'@Paytm @PaytmTickets @Paytmcare \nU have shared wrong details with my friend about the show timings. How irresponsib\xe2\x80\xa6 https://t.co/rOAYDrVBBS'
982369271274790912,2018-04-06 21:27:40,b'@dheerajmishra08 @Paytmcare @Paytm @MobiKwik @NPCI_BHIM Its not about money. Its about the TRUST which paytm could not develop it.'
982360950652071941,2018-04-06 20:54:36,b'@Paytmcare Even after e-KYC why an in-person verification is needed? Is that mandated by RBI or the Govt. of India\xe2\x80\xa6 https://t.co/vt7TPrWdAG'
982358284043726848,2018-04-06 20:44:00,b'@Paytmcare @vijayshekhar @Paytm @PaytmMall \n\nPlease respond to my problem as early as possible...'
982356185742327808,2018-04-06 20:35:40,b'@PaytmBank @Paytm You provided worst servises why are are you not providing transfer option from paytm wallet'
982356183003656192,2018-04-06 20:35:39,"b""@vijayshekhar @PaytmMall @amitsins @Paytm Wow! That's some news. You're my one big inspiration @vijayshekhar"""
982352434650492928,2018-04-06 20:20:46,b'Paytm is providing worst customer support service even their service executives are not available ti take calls @Paytm @Paytmcare'
982347270875041792,2018-04-06 20:00:15,b'Amount is deducted from bank account but the order is showing as failed\n@Paytmcare @Paytm Please take a note on thi\xe2\x80\xa6 https://t.co/XH69ZMZRhx'
982346592601522176,2018-04-06 19:57:33,b'@vijayshekhar Sir are you aware that Paytm is keeping fraud sellers and creating mental frustration for customers.@Paytmcare @Paytm'
982342443168231424,2018-04-06 19:41:04,b'@BCCIWomen @BCCI_Women @Paytm Well done girls'
982342224963887105,2018-04-06 19:40:12,"b'@paytmmallcare Thank you for handling the feedback well, you never disappoint me with your repeated nonsense @Paytm\xe2\x80\xa6 https://t.co/fBUlXyXvuO'"
982340988738908160,2018-04-06 19:35:17,b'@PaytmMall @Paytm Done....'
982340585578291206,2018-04-06 19:33:41,b'@chopraanjum @Paytm @BCCIWomen Yes we did it..'
982340374839660544,2018-04-06 19:32:51,b'@Soniadhawn @Paytm Congratulation team we are champion'
982337932018233344,2018-04-06 19:23:08,b'@Paytm Seriously how much time u people are going to take ....just to check a barcode of fastag ... that too when a\xe2\x80\xa6 https://t.co/wo1mCmA0Dh'
982337200036696064,2018-04-06 19:20:14,b'@Paytmcare @Paytm Is there any way to delete/shut down the wallet &amp; profile and delink it from the existing phone: and mail id ??'
982334004043988993,2018-04-06 19:07:32,b'@Paytm @Paytmcare @PaytmMall @paytmmallcare @vijayshekhar \nsolve my problem ref no. \n59155134\n59158599\n59162126\n591\xe2\x80\xa6 https://t.co/rZf1v6IbxR'
982332885771284480,2018-04-06 19:03:05,"b'@Paytm @Paytmcare error report unable to accept payment..suggest, contact 9494757603 in this regards https://t.co/y3kAWLGcXu'"
982331808359432192,2018-04-06 18:58:48,"b""@Paytmcare @skupadhyay_ Oh please! It's an open secret that EVERY vendor of yours charges for KYC. @Paytm doesn't k\xe2\x80\xa6 https://t.co/aKCJ5GSWFS"""
982331733172465665,2018-04-06 18:58:30,b'@Paytm @Paytmcare I raised online fraud complaint on paytm as well.\n Query Ref no 59709949.\nPlease look into it I a\xe2\x80\xa6 https://t.co/6YPk48B2Tn'
982331665111486464,2018-04-06 18:58:14,"b'@PMOIndia @narendramodi My amount of Rs1389 might be small, which @Paytm has kept blocked, the reason of which show\xe2\x80\xa6 https://t.co/hekjCVwbSJ'"
982330905493553152,2018-04-06 18:55:13,b'@PaytmMall @Paytmcare @Paytm @paytmmallcare \n@vijayshekhar pagal samaj raakha hai ek kaam nahe hoo paa raha tum sab\xe2\x80\xa6 https://t.co/WIiRBlPY6n'
982330197633585153,2018-04-06 18:52:24,"b""@PMOIndia @narendramodi @Paytm service is fully playing with people's money. Here is attached all complaints and th\xe2\x80\xa6 https://t.co/RkiArJjAdo"""
982329626650337281,2018-04-06 18:50:08,b'@MobiKwik We will go cashless with other companies like @Paytm @FreeCharge @PhonePe_  but not with you bc'
982327591356026880,2018-04-06 18:42:03,b'@thebharatseva @paytmbankcare @Paytm @PaytmBank @Paytmcare @vijayshekhar @One97 @renusatti @PMOIndia\xe2\x80\xa6 https://t.co/rcSFugeKrS'
982326708895469569,2018-04-06 18:38:32,"b""We are doing serious stuff in a very entertaining way. You don't wanna miss the chance to become a part of it. Book\xe2\x80\xa6 https://t.co/c5HzOiDi7g"""
982326570013507584,2018-04-06 18:37:59,b'@vijayshekhar What are the better alternatives to @Paytm?\n\nI think @PhonePe_ &amp; @TezbyGoogle provide far better expe\xe2\x80\xa6 https://t.co/1m5S2ekgsE'
982325596213694464,2018-04-06 18:34:07,b'@MobiKwikSWAT Stupid people u ask to DM and then bother to reply what fraud dynamic policies on supercash usage kee\xe2\x80\xa6 https://t.co/CMytf0qC41'
982325562034110464,2018-04-06 18:33:59,b'@Paytm @Paytmcare fraud bank'
982322949930729473,2018-04-06 18:23:36,b'@Paytm I added 505rs to my account two times and both the times money deducted from my account and when i opened pa\xe2\x80\xa6 https://t.co/SQnVo9febS'
982322798440820742,2018-04-06 18:23:00,"b""Corporate PR: Value 360 Communications wins Silver for 'The Indian Global Company - Leading a financial revolution'\xe2\x80\xa6 https://t.co/F97Jxi0AZ5"""
982321632684453888,2018-04-06 18:18:22,"b""@Paytmcare @Paytm god knows what you guys are doing! But it better something more than just wasting time as it's be\xe2\x80\xa6 https://t.co/KWLieJR31e"""
982321540820647937,2018-04-06 18:18:00,"b""Financial PR: Value 360 Communications strikes Gold at the #Abbys2018 for their 'Paytm Payment Bank \xe2\x80\x93 Dawn of a new\xe2\x80\xa6 https://t.co/kRbNjmLxqU"""
982321462097817600,2018-04-06 18:17:41,"b'@shivanshgarg7 @Paytm @Paytmcare @PaytmBank even I feel total BS when it comes to automated replies, a regular cust\xe2\x80\xa6 https://t.co/SAnVmRpBBu'"
982320942608035840,2018-04-06 18:15:38,b'@paytmmallcare @vijayshekhar @paytm #paytmsucks #paytmmatkaro #horriblecustomerservice #DigitalBanking\xe2\x80\xa6 https://t.co/k7u2sUiuJm'
982319959735980032,2018-04-06 18:11:43,b'@Vikramjha320 @Paytmcare @Paytm @PaytmMall \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80'
982319236335927301,2018-04-06 18:08:51,b'Why 3% extra when we transfer money from wallet to paytm payment bank account? \nIf so then what is the use of havin\xe2\x80\xa6 https://t.co/5Gl2mI69Zn'
982318941224615936,2018-04-06 18:07:40,b'@paytm @Paytmcare  Please help me!! My cashback of \xe2\x82\xb950 was refunded back.'
982318101319462912,2018-04-06 18:04:20,b'@vijayshekhar @paytm #paytmsucks #paytmmatkaro #horriblecustomerservice #digitalmoney\nGet a call from a person at 2\xe2\x80\xa6 https://t.co/erNWk7CURN'
982317732191354880,2018-04-06 18:02:52,b'@Paytm new app update is not good. I am facing slowness issues while making payments. Also the payment good failed\xe2\x80\xa6 https://t.co/xaBjbIZcxS'
982317420172992512,2018-04-06 18:01:38,"b""@shantanub @ranjona @Paytm Why anybody needs to use it. It's just making money at our cost."""
982317083546435589,2018-04-06 18:00:17,b'@paytmmallcare @vijayshekhar @Paytm @vijaysjekhar #paytmmatkaro #paytmsucks #horriblecustomerservice #digitalmoney\xe2\x80\xa6 https://t.co/SW2pmlixLE'
982316408217456641,2018-04-06 17:57:36,b'@TheDesiEdge Now #PNB wishes that why they didn\xe2\x80\x99t deposited their money in @Paytm \xf0\x9f\x98\xb9\xf0\x9f\x9a\xa9'
982315317744431105,2018-04-06 17:53:16,b'@BCCIWomen @Paytm Amazing victory   \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
982315128816308224,2018-04-06 17:52:31,b'@Paytm @Paytmcare One of my friend is unable to reset his paytm password as he forgot that. He tried to call 012038\xe2\x80\xa6 https://t.co/RCz4JP5V2o'
982314772770246656,2018-04-06 17:51:07,"b""@Paytm  \nI had done kyc process for #Paytm 2 days ago but didn't get cashback. There is no customer care support to answer it."""
982314563927465984,2018-04-06 17:50:17,"b""India's first! We are doing some very serious stuff in a hardcore entertaining way. Don't miss the chance to become\xe2\x80\xa6 https://t.co/jv8ZIgpZDD"""
982313858516660224,2018-04-06 17:47:29,b'@Paytm Paytm@Care    tragic no reply.This is definitely not CC. My grievance is I HV lost details of my acct and 60\xe2\x80\xa6 https://t.co/YhlaCKbIgy'
982313239022194688,2018-04-06 17:45:01,"b'No aadhar, no kyc in paytm, other documents are useless as it cant be verified.@Paytmcare @Paytm @ShaileshSana @_DigitalIndia'"
982311163026276353,2018-04-06 17:36:46,b'#Paytm @Paytm @Paytmcare @RBI  Paytm walo chor ho tum \n.pese kaat liye mere'
982311038350741504,2018-04-06 17:36:16,b'@Paytmcare Kindly help with doorstep KYC completion instead of paying to PayTM outlet. I hope it is easy for @Paytm @Paytmcare'
982309632294010880,2018-04-06 17:30:41,b'Now you can pay all your #LIC renewal premium through @Paytm'
982309368040427520,2018-04-06 17:29:38,b'@SankalpDikshit @_ShankarNath @Paytm Pleasure was entirely ours. All the best for your future plans.'
982309316567842816,2018-04-06 17:29:26,b'@money_bhaskar @PaytmBank @Paytm @PaytmMall @renusatti Superlyk #Waytogo #Paytm_karo'
982309135503974406,2018-04-06 17:28:42,b'@Paytmcare i want instant resolution. I dont have enough time like you and your company @vijayshekhar @Paytm'
982308766245781504,2018-04-06 17:27:14,b'@Paytmcare how much years you will take to resolve my issue...if you cant serve your customers then please shut dow\xe2\x80\xa6 https://t.co/YccBBFHwDX'
982307129439776768,2018-04-06 17:20:44,"b""@BCCIWomen @BCCI_Women @Paytm No Live Matches On Tv. What's Happening? Is it Justified?  Please"""
982306845191737344,2018-04-06 17:19:36,b'@Paytmcare @Paytm  my Order #4894788040 of Canon PIXMA G3000 Is delayed. Not happy with your service. @delhivery co\xe2\x80\xa6 https://t.co/CAj4NluRz6'
982306483202285568,2018-04-06 17:18:10,b'Loved the new look of #Paytm. @Paytm @Paytmcare \nGuys u r awesome gateway... https://t.co/9liWwfTqQ8'
982303758381035521,2018-04-06 17:07:20,b'@SPSrivastav1986 @vijayshekhar @Paytm @PaytmBank @renusatti It doesn\xe2\x80\x99t work at half of the atms ! Wasted my 120rs. #lol #paytm'
982303362258427904,2018-04-06 17:05:46,b'@Paytm ...i didnt get my wallet balance after reinstalling ur app...plz pay attention to this'
982303341257474048,2018-04-06 17:05:41,"b'I added money from my debit card ,money is debited from my bank account but did not added in my paytm wallet . kind\xe2\x80\xa6 https://t.co/vMvZsS2L9w'"
982303034758721536,2018-04-06 17:04:28,b'@Paytm @Paytmcare PAYTM FRAUD have taken place at IRTC WALLET..\nReference numbers\norder id...100001196493905 for Rs\xe2\x80\xa6 https://t.co/Vu16VC9V9x'
982302276256718848,2018-04-06 17:01:27,b'Here is for the winners! Congratulations team @Paytm for winning Abby awards \xe2\x9c\x8c\xf0\x9f\x8f\xbb https://t.co/fJFraHjlpO'
982302142772867072,2018-04-06 17:00:55,b'@uttamrajak1601 @Paytm @vijayshekhar minimal is exactly what I wanted'
982301745001840640,2018-04-06 16:59:20,b'@Paytm @Paytmcare @vijayshekhar waiting from 15 minuets but no update and your customer service is also very poor.\xe2\x80\xa6 https://t.co/gVMilpBrpx'
982301341723717632,2018-04-06 16:57:44,b'@Paytm @Paytmcare really disappointed with your services. Money deducted from my bank account but not added in paytm wallet..@vijayshekhar'
982301103705374720,2018-04-06 16:56:48,"b'Met @_ShankarNath, Sr. VP, Paytm and @Jas_Kapany, VP, Marketing, Paytm.\nIt is supremely thrilling to interact with\xe2\x80\xa6 https://t.co/ceyHi2MOpO'"
982300571934838786,2018-04-06 16:54:41,b'@Paytmcare \n@Paytm \n@vijayshekhar \nPlease update my Paytm wallet immediately without fail else I need to go for leg\xe2\x80\xa6 https://t.co/eaQ79BZ8lj'
982299896827920384,2018-04-06 16:52:00,"b'Dear @Paytm , I transferred 400 Rs. to someone, transaction was successful, amount debited from my bank account but\xe2\x80\xa6 https://t.co/R3ZrwBbRky'"
982299821284450304,2018-04-06 16:51:42,b'@Paytm \n@vijayshekhar \nPlease update my Paytm wallet immediately without fail else I need to go for legal action ag\xe2\x80\xa6 https://t.co/Be0sBOuaAN'
982299588051767298,2018-04-06 16:50:46,"b'@Paytmcare @Paytm please provide the address of a kyc center near pitampura, new delhi (or rohini/shalimar bagh), w\xe2\x80\xa6 https://t.co/DP5bR4aSiT'"
982298028613783552,2018-04-06 16:44:34,b'Okay @Paytm but:\n1. What does that even mean?\n2. Why did you do it w/o me asking for it?\n@Paytmcare https://t.co/J04ETU4S8J'
982297778138304513,2018-04-06 16:43:35,b'@Paytm Such a worst app@Paytm is.i earlier transferred my paytm wallet balance to paytm payments bank without\xe2\x80\xa6 https://t.co/8QSFyf7Sy8'
982296602852278272,2018-04-06 16:38:54,b'@Paytm @Paytmcare\nAgent at srisha technology is asking money for KYC verification claiming its what they have been\xe2\x80\xa6 https://t.co/KsBWWhiPzv'
982295318728327168,2018-04-06 16:33:48,b'@prayatna_fac @savesmilees @hareesh_9999 @Deepikaa123 @vatsann @kishorev1988 @pratyusha @Urs_BRK @Abhishekboss2\xe2\x80\xa6 https://t.co/2m6T3OO8J2'
