id,created_at,text
982294366382243840,2018-04-06 16:30:01,b'.@Paytm to launch a dedicated app for investing in #mutualfunds\nhttps://t.co/cQdTlCoVT9'
982293284084002818,2018-04-06 16:25:43,"b'@Paytm what is your problem?why are you causing this inconvenience to us? No money transfer, no kyc update, no Cent\xe2\x80\xa6 https://t.co/DU3dNgTGoI'"
982293041699610624,2018-04-06 16:24:45,b'@nirupamroy @Paytmcare @Paytm Same problems but issue not solved \n9810686171'
982291805839310848,2018-04-06 16:19:51,b'@Paytm mera 666 rs ka b s n l recharge kiye the.recharge cancil ho gya..Par paisa cut gya aur abhi tk nahi aaya kya kru?'
982290793611321344,2018-04-06 16:15:49,b'@Paytm @Paytmcare Why you guys hv double standards?!? You don\xe2\x80\x99t ask my kyc when I hv to add the money in ur wallet\xe2\x80\xa6 https://t.co/grMgriVjqC'
982289354671374336,2018-04-06 16:10:06,"b'@paytm @Paytmcare Due to failed transactions by paying through Debit card via Paytm, my money got stuck in Paytm Wa\xe2\x80\xa6 https://t.co/wvpXtmPzyb'"
982289142770880512,2018-04-06 16:09:16,b'@SPSrivastav1986 @PaytmBank @Paytm @vijayshekhar @renusatti what is thi paytm..\n i am not use code recharge other n\xe2\x80\xa6 https://t.co/bfjg83shed'
982289004388208640,2018-04-06 16:08:43,b'@Paytm are bhaio paytm se bachke rehna thode se lalach ke chakkar me kabhi bhi merchant account mat banana mene ban\xe2\x80\xa6 https://t.co/CUCM2eIe1g'
982288740570689537,2018-04-06 16:07:40,"b""@Paytm \nWhat is going app to your app? I'm continously trying to login my account from 1 hour but it showing error?\xe2\x80\xa6 https://t.co/yeERe1JU3q"""
982288475822198786,2018-04-06 16:06:37,"b""@Paytmcare @Paytm I gave you my contact no.&amp; mail id yesterday then you didn't do anything.will you give me cash ba\xe2\x80\xa6 https://t.co/D8HBZmb0eJ"""
982288187220344832,2018-04-06 16:05:28,"b""I added money from debit card, the money is debited from my account my did not added in paytm wallet.i don't know h\xe2\x80\xa6 https://t.co/ZgIC2V9Stp"""
982288123865583617,2018-04-06 16:05:13,b'Dear sir \n Mene abhi abhi apne paytm me 2000 add kiye they confurm nhe hua or mere account se 2000 debits ho gaye p\xe2\x80\xa6 https://t.co/lcRusYLGWx'
982287463606398976,2018-04-06 16:02:35,b'@LAVGUPTABIHIYA @Paytm @PaytmBank @PaytmTravel @vijayshekhar @Paytmcare no care'
982287128821350400,2018-04-06 16:01:16,b'@Paytm why you down? https://t.co/rOd1IVx2Rj'
982286986554654720,2018-04-06 16:00:42,b'@shantanub @Paytm When I last tried to pay my electricity bill the site would only accept payment by card  via Payt\xe2\x80\xa6 https://t.co/imxOvXB8hf'
982286663903842305,2018-04-06 15:59:25,b'@vijayshekhar @PaytmMall @amitsins @Paytm still i am facing number update \nwhat happened paytm now becomes slightly\xe2\x80\xa6 https://t.co/P3MluqWYoJ'
982286630227558400,2018-04-06 15:59:17,"b""@vijayshekhar @one_by_two I can't login my paytm wallet ... Showing some error.... Please work on it. My app up to\xe2\x80\xa6 https://t.co/WLf1dxlpP4"""
982286226198876160,2018-04-06 15:57:40,b'@Paytm any response?'
982286022259044353,2018-04-06 15:56:52,b'@Paytm I am not able to login. What hell is this? @vijayshekhar https://t.co/CmAAd9YgRn'
982285993129553925,2018-04-06 15:56:45,b'@imbevda @Paytm @Paytmcare Guys from @Paytm atleast respond to your client....asap! A solution is needed when the p\xe2\x80\xa6 https://t.co/YEfovBnakg'
982285929074180098,2018-04-06 15:56:30,b'Not able to login to paytm account from past 20 minutes.. @Paytm'
982285863009730561,2018-04-06 15:56:14,b'Hera the other...&amp; i have all call recording....&amp;.... email...what @PhonePe_ customer support say...fake promise...\xe2\x80\xa6 https://t.co/DezyQpu6O5'
982285847583010816,2018-04-06 15:56:10,b'@Paytm'
982285657866457089,2018-04-06 15:55:25,"b""@PaytmMall @Paytmcare @Paytm . I didn't expect this from paytm service .I have dropped many message but no reply."""
982285517529255936,2018-04-06 15:54:52,b'@Paytm Paytm is Not Working ??? https://t.co/Qtje5oOI4s'
982285259336310784,2018-04-06 15:53:50,"b'Hi @Paytm, please advise on steps to permanently delete my #Paytm account. Thanks!'"
982285236288438273,2018-04-06 15:53:44,b'@Paytm @Paytmcare Update my KYC till tomorrow or else give me my money back.\n\n\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0'
982285060605906945,2018-04-06 15:53:03,b'@Paytm @Paytmcare still i am facing number update problem \nur worst customer care in india https://t.co/cWxQrjaejQ'
982285014636220416,2018-04-06 15:52:52,b'@paytm karo :) https://t.co/S6fBfHBmGh'
982284430416011264,2018-04-06 15:50:32,b'@BipinSingh As someone who has been tricked by @MobiKwik many a time I find your tweet to be written in pure frustr\xe2\x80\xa6 https://t.co/qsYHNcOdgv'
982284335796469760,2018-04-06 15:50:10,b'@Paytm @Paytmcare Hopeless and Pathetic way of giving false hopes. I was waiting like fools from 1 week and no one\xe2\x80\xa6 https://t.co/BzWn0ZIfvC'
982283752746303488,2018-04-06 15:47:51,"b'Why u changed 3% for while transferred my @Paytm wallet to bank account.Iam already completed KYC .As per ur rules,\xe2\x80\xa6 https://t.co/lBY1p7oPYq'"
982283743648886785,2018-04-06 15:47:49,b'@Paytm @Paytmcare You guys are expert in making the customer look fool. Wating for your executive since 1 week for\xe2\x80\xa6 https://t.co/YdEjIHahCv'
982283720756359168,2018-04-06 15:47:43,b'@Paytmcare @PaytmMall @Paytm\n#Paytm \n01133996699\n01133776677\n0120 388 8388\n\nLet us know from which number we can re\xe2\x80\xa6 https://t.co/lIEcLEKPMu'
982283603932598272,2018-04-06 15:47:15,"b'@Paytm @Paytmcare Hi paytm, please provide the official business contact/email details, where i can send the Busine\xe2\x80\xa6 https://t.co/jm0KxvXcW7'"
982282904096079878,2018-04-06 15:44:28,b'Is @Paytm down..trying logging in for past half hour that too from 3 diff phones. @Paytmcare https://t.co/OnsHz491WP'
982282870990356481,2018-04-06 15:44:21,b'@SPSrivastav1986 @vijayshekhar @Paytm @PaytmBank @renusatti @vijayshekhar sir im still waiting 4r my refund 4rm\xe2\x80\xa6 https://t.co/8QdfDculjP'
982282779546341376,2018-04-06 15:43:59,b'@Paytm @Paytmcare bhai ye kab chalu hoga?? https://t.co/TNpD2XBYAD'
982282401605763072,2018-04-06 15:42:29,"b""@Paytm trying to reach on customer services from 1 hour, got 4 different numbers but can't reach any representative\xe2\x80\xa6 https://t.co/ytHMyygb5C"""
982282068603297792,2018-04-06 15:41:09,b'@Paytm  please fix the issue https://t.co/m7bXHaLQhE'
982281841339121665,2018-04-06 15:40:15,b'@Rahul_Dogra @Paytm @Paytmcare Na bhai its not working..they have loosed investment'
982281138323402752,2018-04-06 15:37:27,b'@paytm 9274031231 is number pe to call hi mat krna uske liye 7574841140 ke call karna koi jankari ke liye. Please i\xe2\x80\xa6 https://t.co/GklEPhVtmQ'
982281133827084289,2018-04-06 15:37:26,b'#paytm not responding. Dont know why??? Seems as if after #DefenceMinistry website they arr trying to hack #Paytm too\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @Paytm @Paytmcare'
982281069125812224,2018-04-06 15:37:11,b'You fucking dolts @Paytm @Paytmcare your servers are shit and app even more shit..unable to use my own money in my\xe2\x80\xa6 https://t.co/RCVlGBMTZJ'
982280571522113536,2018-04-06 15:35:12,"b'@Paytm plans a major push in the #FinancialServices sector by launching services including mutual funds, general in\xe2\x80\xa6 https://t.co/mcziEtsYwd'"
982280142536949760,2018-04-06 15:33:30,b'@Paytm aap log daily mere number 9274031231 pe call kar rahe ho paytm kyc ke liye. Mene kitni bar bola hai ki mere\xe2\x80\xa6 https://t.co/JaR2wEws4a'
982280013952069632,2018-04-06 15:32:59,"b'@Cashify_ informed CC abt missing referral benefit, however no resolution provided. Opposite party got xtra benefit\xe2\x80\xa6 https://t.co/BHOjOjPCG5'"
982279199762214913,2018-04-06 15:29:45,b'@Paytm @Paytmcare  Order no : 4882061756. Already mailed and called many times. Still at same place. No solution pr\xe2\x80\xa6 https://t.co/gdr9XG4dzd'
982278083691466752,2018-04-06 15:25:19,"b'@Paytm  any update on my order no. :4882061756. Or, you do not want to do it. No, perfect reply from you.'"
982278003538518016,2018-04-06 15:25:00,b'@Paytm it\xe2\x80\x99s reference transaction id 808514182103 please help @ICICIBank to get my problem resolved @ICICIBank_Care'
982276157557977088,2018-04-06 15:17:40,"b""I'm not received otp @Paytmcare @Paytm https://t.co/cO0Mb8GyNe"""
982274898159636481,2018-04-06 15:12:40,"b'Today I had gone for Paytm KYC at R-149, Ramdas Swamy Marg, Sector 4, Airoli, Navi Mumbai, Maharashtra 400708 which\xe2\x80\xa6 https://t.co/GMyM4fVHB8'"
982274762868183040,2018-04-06 15:12:07,b'@Paytm  can you guys please look into my query ref no - 59466201 ? These is no response on it today.'
982274335149715462,2018-04-06 15:10:25,b'My cashback Rs. 5&amp;12 not send my account Paytm not good app @Paytm @Paytmcare @PaytmMall https://t.co/vu5neTflpN'
982273863529590785,2018-04-06 15:08:33,b'@Paytm I didn\xe2\x80\x99t get any response on this even I replied to your mail also why you guys are so irresponsible to reso\xe2\x80\xa6 https://t.co/chwmMWUBj2'
982272520442208256,2018-04-06 15:03:13,b'@BCCI @Paytm Must win.'
982270977470971905,2018-04-06 14:57:05,b'@Paytm the fraud bank....paytmbank'
982270135569268736,2018-04-06 14:53:44,"b'@Paytmcare @BipinSingh @MobiKwik @MobiKwikSWAT Thanks @Paytm , My tweet was mainly addressed to mobikwik as they ke\xe2\x80\xa6 https://t.co/m8Giv8HKNd'"
982270014689456129,2018-04-06 14:53:15,"b'@Paytm Today I had gone to @Paytm for KYC in R-149, Ramdas Swamy Marg, Sector 4, Airoli, Navi Mumbai, Maharashtra 4\xe2\x80\xa6 https://t.co/huPJchL88V'"
982269484508495872,2018-04-06 14:51:09,b'@BCCIWomen @Paytm Kis channel pe aata hai live match?'
982268969292742656,2018-04-06 14:49:06,b'@SPSrivastav1986 @vijayshekhar @Paytm @PaytmBank @renusatti You paid 120 bucks for that. What is so nice about a ba\xe2\x80\xa6 https://t.co/ARwOgrbjjp'
982267722783272962,2018-04-06 14:44:09,b'@paytm really disgusting told me that we will reach you no call back nothing'
982267417098268672,2018-04-06 14:42:56,"b""@Paytmcare No leave it... I've uninstalled PayTM...it was really a nice time with you guys... I've been using\xe2\x80\xa6 https://t.co/oX7UxHr1gI"""
982267154681675778,2018-04-06 14:41:53,b'@Paytm in your mega sale madhur sugar cost 295 and @amazonIN normally it is sold for 202. Do let me know if there i\xe2\x80\xa6 https://t.co/sJlKxx0XRQ'
982265824940445698,2018-04-06 14:36:36,b'i paid by upi and eligible to get rs 30 cashback 4878989501 and 4875366209. I am not getting cashback for these orders @Paytmcare @Paytm'
982265362812059653,2018-04-06 14:34:46,b'@mjainrock @vijayshekhar @Paytm @PaytmBank U can check all ur activites and transactions on well maintained @paytm\xe2\x80\xa6 https://t.co/yNMQXHnhgk'
982264978789957638,2018-04-06 14:33:15,b'@PaytmBank @Paytm Please add @OnePlus_IN  products on @Paytm'
982264921504149507,2018-04-06 14:33:01,"b""@Paytm it's been more then 4 months, tired of contacting paytm abt kyc, changed city changed number a year before,\xe2\x80\xa6 https://t.co/wLFnRueaiO"""
982264650896060416,2018-04-06 14:31:57,b'Please add @OnePlus_IN  products on @Paytm. Really waiting to buy from Paytm.'
982264313527218176,2018-04-06 14:30:36,"b""@Paytm I've whatsapp you from my merchant RMN kindly check. As I want to receive payment on my @PaytmBank account.\xe2\x80\xa6 https://t.co/1PDexzxuLI"""
982264213962874880,2018-04-06 14:30:12,b'@ViswajitRaman @Paytmcare @Paytm how does one unsubscribe and get data wiped out?'
982263923905773568,2018-04-06 14:29:03,b'Finally got my kyc issues resolved by @Paytmcare @Paytm ;thnku'
982263537975246848,2018-04-06 14:27:31,b'@Paytmcare Hello @paytm @paytmcare \nFrom last 10days I am requesting you again and again for KYC verification.But u\xe2\x80\xa6 https://t.co/FHiS8RnivQ'
982263256638091264,2018-04-06 14:26:24,b'@Paytmcare my address is not verified please help and no nearby point please help @Paytm https://t.co/jF5WcWbsS1'
982261464537837568,2018-04-06 14:19:17,b'@Paytm @Paytmcare dear paytm care mera paytm account 2 month se block chal rha h.aur appke castumar care koi reply\xe2\x80\xa6 https://t.co/4tKYOyBgMl'
982258674797232128,2018-04-06 14:08:12,b'@Paytmcare @Paytm I Still havnt recieved my refund...never knew paytm will be such a waste of time.'
982257102830764035,2018-04-06 14:01:57,b'@FreeCharge @Paytm is giving More discount than you guys.'
982254376977772545,2018-04-06 13:51:07,b'@Paytm CHOR HAI \nSUB BACH KAR RAHNA\n@narendramodi KE NAAM PER THREAT KAR KE LOOT RAHE HAI'
982253888425230337,2018-04-06 13:49:11,b'What the hell Paytm is not working today @Paytm @Paytmcare'
982253708695105536,2018-04-06 13:48:28,b'@BCCI @Paytm All the best'
982253452376944642,2018-04-06 13:47:27,b'@vijayshekhar @PaytmMall @amitsins @Paytm Paytm is not working . Think about that...Force to download another payment app'
982252260041179137,2018-04-06 13:42:42,b'Is there any outage today not able to transact @Paytm @PaytmBank'
982251761598513153,2018-04-06 13:40:43,b'@Paytm Hi'
982249274586030083,2018-04-06 13:30:51,b'@Paytm Very sluggish response. Every time they come up with standard template reply.'
982248567266951169,2018-04-06 13:28:02,b'@Paytmcare @Paytm \nFacing problem in adding money to wallet...'
982248304586121216,2018-04-06 13:26:59,b'@Paytm how do I delete my account?'
982247305284698114,2018-04-06 13:23:01,b'Is Paytm KYC done for free of cost or should we pay 40 to 60\xe2\x82\xb9 as your KYC point franchises merchants force us to pa\xe2\x80\xa6 https://t.co/8v6vZA1OXA'
982247186728534017,2018-04-06 13:22:33,b'@Paytmcare @Paytm why charge for bank to bank transfer...is there some RBI guidelines on this? https://t.co/GyU7L7MGcP'
982245162289053701,2018-04-06 13:14:30,b'@dilipsainidks @PaytmBank @vijayshekhar @Paytm @Paytmcare RBI ke rules ke hisab se\nAagar Kyc nahi he toh cashback nahi aayega'
982244885829791749,2018-04-06 13:13:24,b'Since last weekend for #Rangasthalam in Chennai. Grab ur tickets soon.\n@Paytm offer https://t.co/XeCDDT20ar'
982244582489440257,2018-04-06 13:12:12,"b""Great support by @Paytm &amp; @Paytmcare few months ago I'hv helped their cyber cell team 2 get some info abt d fraudul\xe2\x80\xa6 https://t.co/Rdo1zq5jpl"""
982244331569295360,2018-04-06 13:11:12,"b""One of worst customer service ever..\nI'm training to call  last 1 week onwards  continuously but no one agent is re\xe2\x80\xa6 https://t.co/h2EKLRTNuN"""
982242871469207552,2018-04-06 13:05:24,"b""@Paytmcare it's been more than an hour, still issue not resolved... mailed and tweeted issue snapshotb but no respo\xe2\x80\xa6 https://t.co/BneeXZiwMa"""
982242109884325888,2018-04-06 13:02:22,b'@BCCIWomen @Paytm would have preferred to have watched it live on tv ... not just the highlights.. but at least thi\xe2\x80\xa6 https://t.co/pEiGlz5YI0'
982241562179416067,2018-04-06 13:00:12,"b""@Paytm @PaytmBank @Paytmcare This is so not good, I've a merchant account, I received a payment on 31st March, whic\xe2\x80\xa6 https://t.co/nFTscLkJDd"""
982241366896885760,2018-04-06 12:59:25,"b""@Paytm  what's your helpline number"""
982241169160597504,2018-04-06 12:58:38,b'@Paytm Passbook is having issue in opening and adding money to wallet. #paytmdown'
982240851169439745,2018-04-06 12:57:22,b'@BCCIWomen @Paytm What a girl @mandhana_smriti is she always gives her best but unfortunately rarely gets support from other end'
982240547292114944,2018-04-06 12:56:10,b'@BCCIWomen @Paytm I want to make a new captain of India and the new captain is smriti mandhana.'
982240125336743936,2018-04-06 12:54:29,"b'@Paytm Please, me\xf0\x9f\x98\x8d #TheGrubFest'"
982239560544342016,2018-04-06 12:52:15,"b'Hi @Paytm @vijayshekhar  \xe0\xa4\x9c\xe0\xa4\xac \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9b\xe0\xa5\x80 \xe0\xa4\xa4\xe0\xa4\xb0\xe0\xa4\xb9 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xa6\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82, \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x88-\xe0\xa4\x95\xe0\xa5\x89\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb8 \xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xac\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\x9f \xe0\xa4\x85\xe0\xa4\xac \xe0\xa4\x91\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xa8 \xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x96\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88?'"
982239282852065281,2018-04-06 12:51:08,b'@Paytmcare @Paytm \n9855594089 https://t.co/muihn7OKmG'
982238868656111617,2018-04-06 12:49:30,b'How can I get invoice of my order on email @Paytm @Paytmcare'
982238728574791686,2018-04-06 12:48:56,b'@Paytm is the app down with some technical glitches???'
982238658773184512,2018-04-06 12:48:40,b'@BCCIWomen @Paytm Congratulations India women team.  Amazing match'
982237917320892418,2018-04-06 12:45:43,b'@Paytm  You have a good trick up your sleeve to take our money. Just add it in the wallet and not let us use it unt\xe2\x80\xa6 https://t.co/HUZe64pbh5'
982237289681076224,2018-04-06 12:43:13,b'@Paytm worst n poor service by paytm they even bother about there customer services nor they tried to respond to th\xe2\x80\xa6 https://t.co/FvqvV9QV4x'
982236705813028865,2018-04-06 12:40:54,"b'@Paytm Cancel ""Tide Detergent Powder"" in Order No. 4923023961 or cancel whole order (if single product can\'t be can\xe2\x80\xa6 https://t.co/MJo5VzaFRE'"
982236642827091970,2018-04-06 12:40:39,b'@BCCIWomen @Paytm Congratulations team India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'
982236585365131269,2018-04-06 12:40:25,b'@punithrkc @arunjaitley @narendramodi @Paytm @renusatti @amitsins Can u plz look into the issue'
982236420793253888,2018-04-06 12:39:46,b'what is the use of using #payzapp now @Paytm is much better than #payzpp owned by the great @HDFC_Bank\xe2\x80\xa6 https://t.co/szDpg0O4oq'
982235971377815555,2018-04-06 12:37:59,b'bank ka to issue h nhi\n@Paytmcare \n@Paytm https://t.co/i5TAwWzKyE'
982235882370482181,2018-04-06 12:37:38,b'@Paytmcare @Paytm  pls resolve ur technical issues soon. I need to login my account we re facing technical issues t\xe2\x80\xa6 https://t.co/awHJrk1Ly8'
982235087054843906,2018-04-06 12:34:28,b'@mitul_sivakumar @vijayshekhar @Paytm @Tesla @elonmusk never used @facebook for advertising but @Paytm did..'
982234727527563265,2018-04-06 12:33:02,"b""@UIDAI I would definitely do that but it's been 6 days they haven't even provided me explanation for this. I need t\xe2\x80\xa6 https://t.co/DKGG7C1uAk"""
982234491681828866,2018-04-06 12:32:06,b'@Paytmcare @paytm it doesn\xe2\x80\x99t look like you are too keen to help. I am still not getting any response from you. I ha\xe2\x80\xa6 https://t.co/eJ06xDyEYL'
982234379404505088,2018-04-06 12:31:39,b'@BCCIWomen @Paytm All the best'
982234249825665026,2018-04-06 12:31:08,"b""WATCH highlights of India's thrilling one-wicket win over England in the 1st @paytm #ODI in Nagpur here - https://t.co/8XAzxCjdGF"""
982233862846607360,2018-04-06 12:29:36,b'@vijayshekhar you have been criticizing facebook but @Paytm is in facebook and also an advertiser. when I dowloaded\xe2\x80\xa6 https://t.co/HyLtt9gda1'
982233790574510083,2018-04-06 12:29:19,b'Having many problems regarding my paytm bank account. Money deducted 2 times from my account and no resolution till\xe2\x80\xa6 https://t.co/JuQrOUe3OL'
982233146522386432,2018-04-06 12:26:45,b'@Paytm @patelank4u'
982233023532875776,2018-04-06 12:26:16,b'@Paytm\nI recharge my delhi metro card on 1st april of Rs.200/-but till date money can not reflect in my metro card\xe2\x80\xa6 https://t.co/NBjfFC1v4i'
982232897598844928,2018-04-06 12:25:46,b'@Paytmcare @Paytm @PaytmMall @Paytmcare  my issues are still not solved. Do you guys have some sort of support?'
982232650776625152,2018-04-06 12:24:47,"b""I didn't get benifit of 7 pe 70 offer  @Paytm @Paytmcare @PaytmBank    my upi transection aee  more than 7  after a\xe2\x80\xa6 https://t.co/KF8ggOp3RX"""
982232358156812293,2018-04-06 12:23:37,b'@Paytm hi i have transfer 5k amount to my friend account balance decducted from my account but my frnd not recv any\xe2\x80\xa6 https://t.co/1JMDTxwJQe'
982231910926577664,2018-04-06 12:21:51,b'@vickykumarlax @Paytm @Paytmcare hope Paytm is working to resolve issue... any TAT?'
982231833252249604,2018-04-06 12:21:32,b'Thanks @Paytm @Paytmcare @HDFC_Bank @HDFCBank_Cares for resolving my problem.. Thanks a lot....'
