id,created_at,text
982184508874113024,2018-04-06 09:13:29,b'@shantanub @Paytm I stopped using @Paytm. Their demands were becoming annoying!'
982184423545122816,2018-04-06 09:13:09,b'@BCCIWomen @Paytm Congratulations @mandhana_smriti'
982183540191182849,2018-04-06 09:09:38,"b'Cash back offers are finished at @TezbyGoogle Every time getting ""Better luck next time"". So annoying. Now moving t\xe2\x80\xa6 https://t.co/73i4HdouMS'"
982183423723823105,2018-04-06 09:09:10,b'Just spoke to a @Paytm KYC rep on the phone who said he would only accept Aadhar and not my passport details. Asked\xe2\x80\xa6 https://t.co/M11NznT2g1'
982182882541109249,2018-04-06 09:07:01,b'@Paytmcare @Paytm https://t.co/dYW8p5SRk9'
982182024210345987,2018-04-06 09:03:37,"b'S S Mandhana 53 runs in 79 balls  (3x4, 2x6) India Women 110/3 @paytm #IndvEng #ODI\xc2\xa0 Scorecard:https://t.co/tN7jnIbGUN'"
982182014412406785,2018-04-06 09:03:34,"b'S S Mandhana  SIX! India Women 110/3 (25.6) (9x4, 3x6) @paytm #IndvEng #ODI'"
982180441904988165,2018-04-06 08:57:20,"b'@paytm @Paytmcare @PaytmBank ! account has KYC in complete, you have frozen my account. Hasn\xe2\x80\x99t Supreme Court of Ind\xe2\x80\xa6 https://t.co/I1Qn7e2GNW'"
982179413822324736,2018-04-06 08:53:14,"b'S S Mandhana  FOUR! India Women 97/3 (22.2) (9x4, 2x6) @paytm #IndvEng #ODI'"
982178768495104006,2018-04-06 08:50:41,"b'@Paytm @Paytmcare @vijayshekhar @Remus \xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa4\xa7\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\x86\xe0\xa4\xa3\xe0\xa4\xbf \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xa4\xe0\xa5\x81\xe0\xa4\xae\xe0\xa4\x9a\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xa4 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\xa4,\xe2\x80\xa6 https://t.co/iJxvNtU2Y5'"
982178028988936195,2018-04-06 08:47:44,"b'T12- It\'s shocking that @Paytm still don\'t have ""Visa Pay"" option and @vijayshekhar is not even thinking about it.\xe2\x80\xa6 https://t.co/RZ7mpgkGJ4'"
982176812963741698,2018-04-06 08:42:54,"b'End Of Over 20 - India Women 89/2, Need 119 Run(s) to Win, Harmanpreet Kaur 20(34)  S S Mandhana 43(55) @paytm #IndvEng #ODI'"
982176695959433216,2018-04-06 08:42:26,b'@BCCIWomen @Paytm Right Bro. https://t.co/Rj9MrDpdbI'
982176477968875520,2018-04-06 08:41:34,"b'Harmanpreet Kaur  SIX! India Women 88/2 (19.3) (8x4, 2x6) @paytm #IndvEng #ODI'"
982175446765744135,2018-04-06 08:37:29,b'@Paytm pls add \xe2\x80\x98lic premium\xe2\x80\x99'
982174362726891521,2018-04-06 08:33:10,b'@BCCIWomen @Paytm Mithali ka mood hi nhi raha cricket khelne ka ab. She should be retired from cricket.'
982173529419333632,2018-04-06 08:29:51,b'@Paytmcare @paytm what a shoddy handling of customer grivienace. 2 days back #Paytm support staff asked for 48 hour\xe2\x80\xa6 https://t.co/IKXLnJY96l'
982172202324803586,2018-04-06 08:24:35,b'I forgot my @Paytm password. The only way to reset password is by calling to some phone number the app mentions - A\xe2\x80\xa6 https://t.co/1GLLzuVGd0'
982171025172398082,2018-04-06 08:19:54,"b'Harmanpreet Kaur  FOUR! India Women 68/2 (13.6) (8x4, 1x6) @paytm #IndvEng #ODI'"
982170574477656071,2018-04-06 08:18:07,b'@venkatsrinath1 @BCCIWomen @Paytm At least 1 of these 2 have to be there till the score is past 150.\nOtherwise collapse.'
982170424136970241,2018-04-06 08:17:31,"b""@paytmbankcare @Paytmcare @Paytm @PaytmBank what hell is going on with my account I'm trying to contact you since m\xe2\x80\xa6 https://t.co/5yvKVTvskf"""
982169906287292416,2018-04-06 08:15:28,b'@Paytmcare Hi! @paytm I hav already replied the mail regardng query ref. no. 59477968 at 3:06AM on 6/4/18. i m atta\xe2\x80\xa6 https://t.co/Av2FTBcZgi'
982169461128970240,2018-04-06 08:13:42,b'@sambitlnt @_AnsumanRath @MobiKwik @BipinSingh @kumariika @UpasanaTaku @SHAHSUDH @BharatBillPay Why CESU is not inc\xe2\x80\xa6 https://t.co/WLHjOma4JN'
982168219577298945,2018-04-06 08:08:46,"b""@Paytm ji I recharged of 399rs  or and applied FAMIlY promocode  bt i didn't get any cashback even i completed my K\xe2\x80\xa6 https://t.co/DUAkuUFlA1"""
982167991793020928,2018-04-06 08:07:51,b'@BCCIWomen @Paytm Very lethargic \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x98\x9e'
982167417525755904,2018-04-06 08:05:34,"b'End Of Over 10 - India Women 52/2, Need 156 Run(s) to Win,  S S Mandhana 29(29) Harmanpreet Kaur 0(0) @paytm #IndvEng #ODI'"
982167357194825730,2018-04-06 08:05:20,"b'Dear Sir,\nGood Afternoon \n\xe0\xa4\x86\xe0\xa4\x9c \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\x9d\xe0\xa5\x87 Paytm Ka \xe0\xa4\xac\xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\xa4 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb0 \nCalendar \xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xbe,\xe0\xa4\x94\xe0\xa4\xb0 PaytmApp\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xaf\xe0\xa5\x82\xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa4\xab\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa1\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0\xe2\x80\xa6 https://t.co/EMoGAvms7t'"
982167259949875201,2018-04-06 08:04:57,b'India Women 52/2 in 9.4 Overs @paytm #IndvEng #ODI\xc2\xa0 Scorecard:https://t.co/tN7jnIbGUN'
982167250001051649,2018-04-06 08:04:54,"b'S S Mandhana  SIX! India Women 52/2 (9.4) (7x4, 1x6) @paytm #IndvEng #ODI'"
982166914037301248,2018-04-06 08:03:34,"b'S S Mandhana  FOUR! India Women 46/2 (9.1) (7x4, 0x6) @paytm #IndvEng #ODI'"
982166709925625856,2018-04-06 08:02:46,b'@BCCIWomen @Paytm What was the eng women score after first 5 overs'
982166495227559937,2018-04-06 08:01:54,"b'WICKET! Over: 8.6 Mithali 0(8) lbw Danielle Hazell, India Women 41/2 @paytm #IndvEng #ODI'"
982166266533232642,2018-04-06 08:01:00,"b""Trying to buy @IPL but @Paytm is making it the most inconvenient process ever. Why can't they just take my money wi\xe2\x80\xa6 https://t.co/PlxRmq6ony"""
982165733617557505,2018-04-06 07:58:53,b'@Paytm not able to cancel the subscription form the Paytm app .kindly help https://t.co/zEisJL9J5Q'
982165375826538496,2018-04-06 07:57:28,"b""@Paytm Dear Paytm,\nI tweeted my complaint on yesterday but still u even don't respond it. What bad u r services tha\xe2\x80\xa6 https://t.co/s37oJYKtUw"""
982165153226477573,2018-04-06 07:56:34,"b'S S Mandhana  FOUR! India Women 41/1 (7.3) (6x4, 0x6) @paytm #IndvEng #ODI'"
982164953229508608,2018-04-06 07:55:47,b'@Paytm @Paytmcare Please Answer for this cheating https://t.co/ozUTj4h8uG'
982164948083068929,2018-04-06 07:55:46,b'@Paytm @Paytmcare  Please Answer for this cheating. https://t.co/dAiJb8RByd'
982164948062105600,2018-04-06 07:55:46,b'@Paytm @Paytmcare Why this kind of cheating. Cheap game by Paytm. Now your customer care is unable to reach me to r\xe2\x80\xa6 https://t.co/7v5sbguBlf'
982164574173458437,2018-04-06 07:54:16,b'@Paytm @PaytmBank @Paytmcare \n\nAlready share address and contact details ..\n\nPlz do the needful for BC agent'
982164426684907522,2018-04-06 07:53:41,b'@Paytm Paytm is ATM but ATM is not paytm'
982164229594669056,2018-04-06 07:52:54,"b'WICKET! Over: 6.4 D P Vaidya 15(23) b Danielle Hazell, India Women 37/1 @paytm #IndvEng #ODI'"
982164032332300288,2018-04-06 07:52:07,"b'@Paytm Asshats forcing for KYC, even if due date is cancelld by SC My money is stuck at patym wallet. Customer care non responding morons'"
982163726596898816,2018-04-06 07:50:54,"b'D P Vaidya  FOUR! India Women 37/0 (6.2) (5x4, 0x6) @paytm #IndvEng #ODI'"
982163666060566528,2018-04-06 07:50:40,"b""@Paytm @paytm I haven't received my money back.. #Consumer"""
982163360086089729,2018-04-06 07:49:27,b'@Paytmcare @Paytm trying your customer care number from past 1 hour but not getting connected.Please arrange a callback on 9582079902'
982163075385065472,2018-04-06 07:48:19,b'@ShubhamKhera2 @Paytmcare @Paytm Too much disappointed with this application..'
982163058943442944,2018-04-06 07:48:15,b'@MeghrajSugare @Paytm @kunal_050689 @Paytmcare @vijayshekhar @arunjaitley @PatyM @TheOfficialSBI I know that @Paytm\xe2\x80\xa6 https://t.co/jb61WHP9Tq'
982163055957098497,2018-04-06 07:48:14,"b'D P Vaidya  FOUR! India Women 32/0 (5.3) (4x4, 0x6) @paytm #IndvEng #ODI'"
982162868551340032,2018-04-06 07:47:30,b'Bluedart courier man never call me during delivery of my consignment and wrongly updated in system out of delivery\xe2\x80\xa6 https://t.co/517hV8bGgs'
982162853879693312,2018-04-06 07:47:26,b'@AjaySin08597009 @Paytmcare Really paytm service sucks @paytm @paytmcare'
982162515374129152,2018-04-06 07:46:06,b'@Paytm @vijayshekhar is anyone frm ths garbage hole will explain how i can get/recover my money if ths blunder app\xe2\x80\xa6 https://t.co/Dwnf1rsyx3'
982162183499870208,2018-04-06 07:44:46,"b""@Paytmcare @Paytm @vijayshekhar As a #PaytmPareshan customer I'm ashamed to say that all #Paytm inefficient support\xe2\x80\xa6 https://t.co/TLExkFZzfq"""
982162095180365824,2018-04-06 07:44:25,"b""@Paytm @Paytmcare \nI couldn't send money to other person why?? Please tell\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\nWhen I send lifafa then it's happing https://t.co/9wzjU4HUTt"""
982161945674506241,2018-04-06 07:43:50,"b""@UIDAI Why paytm is taking finger print for KYC verification? Is it mandatory? Even banks won't do all these non-se\xe2\x80\xa6 https://t.co/wKZ9Q2OWMu"""
982161807203692545,2018-04-06 07:43:17,b'your customer care 24*7 number is also worst because there is no any option to connect customer care agent to resol\xe2\x80\xa6 https://t.co/SfNoKha8rw'
982161797233831936,2018-04-06 07:43:14,"b'S S Mandhana  FOUR! India Women 25/0 (4.5) (3x4, 0x6) @paytm #IndvEng #ODI'"
982161182671826945,2018-04-06 07:40:48,b'@Paytm @vijayshekhar hey u motherfucker\nWhat the hell is happened to your customer care.\nBloody moron u are not less thn a basterd.'
982160874487005184,2018-04-06 07:39:34,"b'D P Vaidya  FOUR! India Women 19/0 (3.6) (2x4, 0x6) @paytm #IndvEng #ODI'"
982159768931332096,2018-04-06 07:35:11,"b'@BCCIWomen @HalaPlayDotCom @Paytm So guyz our analysis has been decent. Knight did not play, Pandey did not get any\xe2\x80\xa6 https://t.co/ydbGzNqGs3'"
982159325765316609,2018-04-06 07:33:25,b'@Paytmcare @Paytm @Paytmcare  its been 3 days now. Still the issue is unresolved.'
982158190497316866,2018-04-06 07:28:54,"b'S S Mandhana  FOUR! India Women 6/0 (0.5) (1x4, 0x6) @paytm #IndvEng #ODI'"
982157918043697152,2018-04-06 07:27:49,b'@Satyadev_Ram @Paytm @Paytmcare Yahi sach hai paytm ka kuch nai milta but scheme badi badi hoti...hai'
982156596875689986,2018-04-06 07:22:34,b'@BCCI @Paytm \xf0\x9f\x98\x8d\xf0\x9f\x98\x98'
982156435977977857,2018-04-06 07:21:56,b'@Paytmcare @Paytm @PaytmMall @PaytmBank  i got a call saying from paytm mall. That i was selected in a lucky draw a\xe2\x80\xa6 https://t.co/JHXRDKBQVD'
982156347012628482,2018-04-06 07:21:35,"b'@arunjaitley Sir , when the SC has given a stay on linking banks and mobiles with Adhar Card untill further orders\xe2\x80\xa6 https://t.co/VJtR6Jyq4G'"
982156015842902017,2018-04-06 07:20:16,"b""People call it #policy as per convenience, isn't it? Something like how @Paytm #paytm unofficially became #National\xe2\x80\xa6 https://t.co/emmBwzDyKi"""
982155896229777408,2018-04-06 07:19:47,"b""Worst service I'll Order a phone and now not delivered me and booking time on website delivery date is 5apr  but no\xe2\x80\xa6 https://t.co/qHrVeCRUeu"""
982155585993957376,2018-04-06 07:18:33,b'@Simonah04912498 @BCCIWomen @Paytm \xe0\xa6\xb8\xe0\xa6\xae\xe0\xa6\xb8\xe0\xa7\x8d\xe0\xa6\xaf\xe0\xa6\xbe \xe0\xa6\xa8\xe0\xa6\xbe \xe0\xa6\xa4\xe0\xa6\xbe\xe0\xa6\x95\xe0\xa6\xb2\xe0\xa7\x87 \xe0\xa6\x95\xe0\xa6\xbf \xe0\xa6\x9a\xe0\xa6\xbf\xe0\xa6\xb2\xe0\xa7\x8d\xe0\xa6\xb2\xe0\xa6\xbe \xe0\xa6\x9a\xe0\xa6\xbf\xe0\xa6\xb2\xe0\xa7\x8d\xe0\xa6\xb2\xe0\xa6\xbf \xe0\xa6\x95\xe0\xa6\xb0\xe0\xa6\xbf\xe0\xa6\xa8\xe0\xa6\xbf'
982155460508762112,2018-04-06 07:18:04,b'@TheViralFever perfect one #TechConversationWithDad #DadonTwitter @Paytm\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c https://t.co/ubNzYPEliW'
982155287183294469,2018-04-06 07:17:22,b'Cc @Paytm @Paytmcare @vijayshekhar \nPls dlvr it latest by 8th Morning and if not delivrd by 8th Morning..I will hav\xe2\x80\xa6 https://t.co/jGSNRAmw6j'
982155087106621440,2018-04-06 07:16:34,b'@SobhanaDesikan @Paytmcare @Paytm I did not like the fact that paytm needs access to call log. Is this a surveillance app?'
982154545609363456,2018-04-06 07:14:25,b'Hi @Paytm @Paytmcare @vijayshekhar @renusatti @amitsins: ordered a fridge which was returned due to floor not being\xe2\x80\xa6 https://t.co/alwlMqNwuo'
982154544938283008,2018-04-06 07:14:25,b'@lionsdenkxip @Paytm @insiderdotin  https://t.co/q1jWSQDmqy'
982154391066099713,2018-04-06 07:13:49,b'@BCCI @Paytm All the best'
982154381440118784,2018-04-06 07:13:46,b'Re-placed the order today coz the earlier one was cancelled \xf0\x9f\x98\xa1\nRequesting u again to pls deliver it to the respectiv\xe2\x80\xa6 https://t.co/TxKb66ryYP'
982154235935580161,2018-04-06 07:13:12,b'@Paytm \nWhat an unfortunate that Vijay Sekhar the elder brother of Nirav Modi still exploiting commons in the name of @PMOIndia'
982154221565849600,2018-04-06 07:13:08,b'@Paytm @Paytmcare after repeated requests my mobile number has not been changed. No reply since 10 days https://t.co/DYdyEb3S5J'
982153630001250305,2018-04-06 07:10:47,b'@PaytmMall @Paytm @Paytmcare\nUnable to place orders on @PaytmMall\n\nDone Full KYC (InPerson verification). Using Pay\xe2\x80\xa6 https://t.co/QwAd3HfejM'
982153440120852480,2018-04-06 07:10:02,b'@BCCI @Paytm @chopraanjum maaf karna behen but u look psycho in this hairstyle....bade baal hi acche the'
982153414816645120,2018-04-06 07:09:56,"b'@vijayshekhar @Paytm @vijayshekhar #Digitalmoney #paytmsucks #paytmmatkato #horriblecustomerservice \n@Paytm, can\xe2\x80\x99t\xe2\x80\xa6 https://t.co/2GOjbgk1dx'"
982153027262885888,2018-04-06 07:08:23,b'@Paytm @Paytmcare This cash back is regarding creating the paytm bhim Upi address. Please credit the cash back.'
982152588341592064,2018-04-06 07:06:39,b'@Paytm @Paytmcare Query reference number 59307126 regarding cash back of RS 50 not credited by paytm. Very embarras\xe2\x80\xa6 https://t.co/o6weHr5m1f'
982152178885214210,2018-04-06 07:05:01,b'@PaytmBank @Paytmcare @Paytm all details leaked of my Paytm bank\n8145053455'
982151900790341634,2018-04-06 07:03:55,b'Thank you very much #paytm #paytmkaro @Paytm @vijayshekhar @PaytmBank https://t.co/ZeTfef2mu0'
982151184013119489,2018-04-06 07:01:04,b'Why @Paytm @Paytmcare asking for KYC? All designated @Paytm KYC points asking for money for it. How to believe such\xe2\x80\xa6 https://t.co/OUo9HrNBN4'
982151018023600129,2018-04-06 07:00:24,"b'@paytm cud u plz tell me, is this any kinda scan which @paytm is planning for? 2/2'"
982150868588937216,2018-04-06 06:59:49,b'@BCCI @Paytm This is women time'
982150722362818560,2018-04-06 06:59:14,"b'@Paytm @Paytmcare  @PaytmCareOne i hv a Tap to pay card and it has some balance in this, for checking the balance o\xe2\x80\xa6 https://t.co/og5YN5QKc8'"
982150409123844097,2018-04-06 06:57:59,b'@Paytm @Paytmcare @PMOIndia \nMy all details of Paytm account are leaked.i received so many other call and irritate\xe2\x80\xa6 https://t.co/TlKf4k793j'
982149834680352768,2018-04-06 06:55:42,"b'@paytmmallcare @vijayshekhar @paytm #paytmmatkaro #paytmsucks #horriblecustomerservice.  No as per ref no 40225377,\xe2\x80\xa6 https://t.co/r2egbB59lu'"
982149458283544578,2018-04-06 06:54:12,b'@Paytmcare Email id i provided. \nWaiting for better response.\n@RBI \n@Paytm \n@Paytmcare'
982149425408622592,2018-04-06 06:54:05,b'@vijayshekhar @paytmcare @paytm @PaytmTravelCare REF No. 44538336\nThere is no REFUND received yet in the wallet &amp; C\xe2\x80\xa6 https://t.co/k2BqOuQY0I'
982149400712507393,2018-04-06 06:53:59,b'@Paytm super theme https://t.co/uA0uhmCCFh'
982149362678579200,2018-04-06 06:53:50,b'@Dharya1997 @BCCIWomen @Paytm @khushikadri Yes. Hope our batswomen will chase it down.'
982149002312347649,2018-04-06 06:52:24,b'@MadhuDADA @BCCIWomen @Paytm @khushikadri Good Chance we have!'
982148821663674369,2018-04-06 06:51:41,b'@BCCIWomen @Paytm Cc: @khushikadri @Dharya1997'
982148784481157121,2018-04-06 06:51:32,b'@sweetybliss11 @BCCIWomen @Paytm Bcci website live streaming available'
982148727325376512,2018-04-06 06:51:18,b'@BCCIWomen @Paytm Well bowled girls @BCCIWomen  to restrict the opposition to a modest total. Now bat well and chas\xe2\x80\xa6 https://t.co/Zjojba4UsT'
982148653954490371,2018-04-06 06:51:01,b'@BCCIWomen @Paytm Bcci website pe link h yar.'
982148470055124992,2018-04-06 06:50:17,b'@BCCIWomen @Paytm Where we can watch this match ?? Which sports channel plz reply'
982147402902552576,2018-04-06 06:46:02,b'@BCCIWomen @Paytm 2nd Innings TV pr dikaa do yrr \xf0\x9f\x99\x8f'
982147200795881473,2018-04-06 06:45:14,"b'End Innings: England Women - 207/10 in 49.3 overs  (Danielle Hazell 33 off 52, Alexandra Hartley 3 off 5) @paytm #IndvEng #ODI'"
982146949481549825,2018-04-06 06:44:14,"b'WICKET! Over: 49.3 Danielle Hazell 33(52) b Ekta Bisht, England Women 207/10 @paytm #IndvEng #ODI'"
982146845676683264,2018-04-06 06:43:50,b'@vijayshekhar @Paytm @Paytmcare when is ticket 54494676 for fastag going to be resolved? Ah the standards of paytm service!'
982146696799961090,2018-04-06 06:43:14,"b'Danielle Hazell  FOUR! England Women 207/9 (49.2) (20x4, 2x6) @paytm #IndvEng #ODI'"
982146623881953280,2018-04-06 06:42:57,b'England Women 203/9 in 49.1 Overs @paytm #IndvEng #ODI\xc2\xa0 Scorecard:https://t.co/tN7jnIbGUN'
982146613979181056,2018-04-06 06:42:54,"b'Danielle Hazell  SIX! England Women 203/9 (49.1) (19x4, 2x6) @paytm #IndvEng #ODI'"
982146273833771008,2018-04-06 06:41:33,b'@AIia_Bhatt @BCCI @Paytm This is not IPL match.'
982146210029973506,2018-04-06 06:41:18,"b""@Paytm @Paytmcare my friend sent me 50\xe2\x82\xb9 paytm but i didn't receive?"""
982146150064054272,2018-04-06 06:41:04,b'A complete fooling app @Paytm'
982146111501578241,2018-04-06 06:40:55,"b'@Paytm  and @Paytmcare , now see another screenshot wherein you show something went wrong when it asks to update th\xe2\x80\xa6 https://t.co/qdabkFoT1a'"
982146072960057345,2018-04-06 06:40:45,b'@BCCI @Paytm Nice'
982145765798592512,2018-04-06 06:39:32,b'@BCCIWomen @Paytm Waiting for @mandhana_smriti batting..'
982145606813499393,2018-04-06 06:38:54,"b'Danielle Hazell  FOUR! England Women 194/9 (48.1) (19x4, 1x6) @paytm #IndvEng #ODI'"
982145325421944833,2018-04-06 06:37:47,b'@rubberneckin @Paytm @Paytmcare cc: @renusatti'
982145154629828608,2018-04-06 06:37:06,b'@StarSportsIndia Why @Paytm trophy of @BCCIWomen is not available on @hotstartweets? Wasted my money on #hotstar subscription. \xf0\x9f\x98\xa1'
982145036484624384,2018-04-06 06:36:38,b'@BCCIWomen @Paytm Is there live telecast ?'
982144977474961409,2018-04-06 06:36:24,"b""@Paytm @vijayshekhar @PhonePeSupport \nI want to join with phonepe \nPaytm doesn't solve problem\n# ghatiyapaytm https://t.co/rsqmMBfrk8"""
982144915961344001,2018-04-06 06:36:09,"b'I was sending amount though lucky lifafa to my friend,but @Paytm has transferred it to another account, kindly refu\xe2\x80\xa6 https://t.co/UjbT4nJG1i'"
982144552860397568,2018-04-06 06:34:43,b'@BCCIWomen @Paytm One wicket or h'
982144530056007680,2018-04-06 06:34:37,b'@BCCI @Paytm really nice'
982144190497763328,2018-04-06 06:33:17,"b'Poonam Yadav 4 WICKETS! (8.5-1-23-4), England Women 185/9 @paytm #IndvEng #ODI'"
982144180313964545,2018-04-06 06:33:14,"b'WICKET! Over: 46.5 Sophie Ecclestone 1(5) ct Veda Krishnamurthy b Poonam Yadav, England Women 185/9 @paytm #IndvEng #ODI'"
982144082230169600,2018-04-06 06:32:51,b'@Paytm Hey fraud company please refund my money'
982143884288405506,2018-04-06 06:32:04,b'@BCCIWomen @Paytm Live telecast Kyu NAHI h ??'
982143362139439105,2018-04-06 06:29:59,b'@Paytm https://t.co/VCw9kpmcZh'
982142754376437760,2018-04-06 06:27:34,"b'WICKET! Over: 45.2 Frances Wilson 45(78) ct Shikha Pandey b Deepti , England Women 181/8 @paytm #IndvEng #ODI'"
982142261902303233,2018-04-06 06:25:37,b'@BCCIdomestic @Paytm in ipl'
982142165835964416,2018-04-06 06:25:14,b'@BCCIdomestic @Paytm please return warner and smith'
982142083774300160,2018-04-06 06:24:54,"b'Frances Wilson  FOUR! England Women 180/7 (44.5) (18x4, 1x6) @paytm #IndvEng #ODI'"
982141773764939781,2018-04-06 06:23:40,"b""@Paytm , I'm truly disgusted with your KYC process and the people you have hired. When I open the app, a pop up com\xe2\x80\xa6 https://t.co/lhygTzbtM0"""
982141695885164544,2018-04-06 06:23:22,"b"".@Paytm 's upcoming Android and iOS applications will offer investors mutual funds from 12 of the 15 largest AMCs i\xe2\x80\xa6 https://t.co/f01JhKlxNl"""
